duration_hours
0.65
3.9166666666666665
2.05
8.95
7.533333333333333
2.55
10.866666666666667
9.283333333333333
3.8666666666666667
6.0
14.4
27.166666666666668
6.316666666666666
15.016666666666667
0.0
5.366666666666666
12.083333333333334
0.0
5.5
5.816666666666666
7.083333333333333
7.6499999999999995
17.616666666666667
7.683333333333334
11.75
7.183333333333334
13.666666666666668
7.966666666666667
6.583333333333333
3.1666666666666665
3.4833333333333334
5.033333333333333
5.983333333333333
19.683333333333334
5.533333333333333
6.866666666666667
5.833333333333333
1.3333333333333335
18.666666666666668
10.233333333333334
22.816666666666666
6.55
9.45
0.6
6.233333333333333
2.1166666666666667
19.5
20.016666666666666
11.033333333333335
6.7
6.45
6.333333333333333
6.766666666666667
7.416666666666667
9.95
3.0833333333333335
5.1000000000000005
15.733333333333334
5.85
7.016666666666667
8.8
4.466666666666667
22.21666666666667
6.75
13.816666666666666
11.633333333333333
9.966666666666667
6.733333333333333
5.9
14.05
10.433333333333334
21.366666666666667
14.116666666666667
12.433333333333334
14.766666666666666
6.25
6.766666666666667
8.933333333333334
11.833333333333332
19.333333333333336
13.133333333333333
20.966666666666665
21.15
20.3
13.283333333333333
31.483333333333334
13.266666666666666
9.966666666666667
4.2
6.85
1.4833333333333334
7.4
4.65
8.166666666666666
6.133333333333334
6.616666666666667
20.53333333333333
16.5
19.916666666666668
21.766666666666666
15.966666666666667
11.933333333333334
2.6166666666666667
6.25
5.733333333333333
2.6833333333333336
11.033333333333333
13.75
6.35
0.6666666666666666
6.633333333333333
28.433333333333334
6.916666666666667
3.4166666666666665
1.6
9.216666666666667
21.483333333333334
6.75
15.383333333333333
6.45
2.9
5.466666666666667
20.3
12.75
6.033333333333333
18.233333333333334
7.516666666666667
5.7
1.1166666666666667
6.516666666666667
0.85
14.833333333333334
6.55
20.683333333333334
32.28333333333333
4.966666666666667
6.383333333333334
12.216666666666667
5.5
20.083333333333332
12.8
7.15
6.116666666666666
16.383333333333333
14.25
6.5
6.116666666666666
4.283333333333333
22.03333333333333
21.383333333333333
3.5666666666666664
30.133333333333333
7.916666666666667
8.483333333333333
21.166666666666664
19.816666666666666
1.3833333333333333
5.733333333333333
4.95
9.383333333333333
4.416666666666667
5.35
6.316666666666666
20.766666666666666
11.483333333333333
5.066666666666666
18.95
13.600000000000001
2.0833333333333335
1.3833333333333333
5.166666666666667
12.7
6.05
4.8
6.083333333333333
24.65
5.983333333333333
8.783333333333333
0.31666666666666665
